SQC,AU,4,,,+0800,
SQG,ID,2,,,+0800,
SQI,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
SQN,ID,3,,,+0900,
SQR,ID,2,,,+0800,
SQV,US,4,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
SRG,ID,1,,,+0700,
SRI,ID,2,,,+0800,
SRM,AU,2B,,,+1000,
SRN,AU,2A,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
SRQ,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
SRR,AU,2B,,,+1000,
SRV,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
SSM,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
SSQ,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
SSS,PG,1,,,+1000,
SSW,US,4,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
STC,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
STG,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
STL,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
STM,BR,2A,,,-0400,
STP,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
STS,US,4,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
STW,RU,2,,,+0300,
SUB,ID,1,,,+0700,
SUE,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
SUM,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
SUN,US,3,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
SUP,ID,1,,,+0700,
SUX,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
SUZ,PG,1,,,+1000,
SVA,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
SVC,US,3,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
SVM,AU,2B,,,+1000,
SVO,RU,2,,,+0300,
SVQ,ES,1,03/28/2021 01:00,10/31/2021 01:00,+0100,+0200
SVS,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
SVW,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
SVX,RU,4,,,+0500,
SWC,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
SWD,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
SWF,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
SWG,PG,1,,,+1000,
SWH,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
SWO,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
SWQ,ID,2,,,+0800,
SXC,US,4,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
SXE,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
SXH,PG,1,,,+1000,
SXK,ID,3,,,+0900,
SXP,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
SXQ,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
SYA,US,6,03/14/2021 12:00,11/07/2021 11:00,-1000,-0900
SYB,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
SYD,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
SYR,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
SYU,AU,2B,,,+1000,
SZH,ID,2,,,+0800,
SZS,NZ,1,09/26/2020 02:00,04/03/2021 02:00,+1200,+1300
TAL,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
TAM,MX,1,04/04/2021 08:00,10/31/2021 07:00,-0600,-0500
TAP,MX,1,04/04/2021 08:00,10/31/2021 07:00,-0600,-0500
TAX,ID,3,,,+0900,
TBA,PG,1,,,+1000,
TBE,PG,1,,,+1000,
TBF,KI,1,,,+1200,
TBG,PG,1,,,+1000,
TBM,ID,2,,,+0800,
TBN,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
TBT,BR,2A,,,-0400,
TCA,AU,3A,,,+0930,
TCI,ES,2,03/28/2021 02:00,10/31/2021 02:00,+0000,+0100
TCL,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
TCT,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
TCW,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
TDB,PG,1,,,+1000,
TEB,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
TEF,AU,4,,,+0800,
TEH,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
TEK,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
TEM,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
TEO,PG,1,,,+1000,
TEP,PG,1,,,+1000,
TER,PT,2,03/28/2021 01:00,10/31/2021 01:00,-0100,+0000
TEU,NZ,1,09/26/2020 02:00,04/03/2021 02:00,+1200,+1300
TEX,US,3,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
TFF,BR,2A,,,-0400,
TFI,PG,1,,,+1000,
TFM,PG,1,,,+1000,
TFN,ES,2,03/28/2021 02:00,10/31/2021 02:00,+0000,+0100
TFS,ES,2,03/28/2021 02:00,10/31/2021 02:00,+0000,+0100
TGE,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
TGL,PG,1,,,+1000,
TGN,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
TGZ,MX,1,04/04/2021 08:00,10/31/2021 07:00,-0600,-0500
THE,BR,1A,,,-0300,
THG,AU,2B,,,+1000,
THU,GL,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
TIH,PF,2,,,-1000,
TIJ,MX,3,04/04/2021 10:00,10/31/2021 09:00,-0800,-0700
TIM,ID,3,,,+0900,
TIS,AU,2B,,,+1000,
TIU,NZ,1,09/26/2020 02:00,04/03/2021 02:00,+1200,+1300
TIW,US,4,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
TIX,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
TIZ,PG,1,,,+1000,
TJB,ID,1,,,+0700,
TJG,ID,2,,,+0800,
TJM,RU,4,,,+0500,
TJN,PF,2,,,-1000,
TJQ,ID,1,,,+0700,
TJS,ID,2,,,+0800,
TKA,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
TKE,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
TKG,ID,1,,,+0700,
TKI,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
TKJ,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
TKK,FM,1,,,+1000,
TKP,PF,2,,,-1000,
TKV,PF,2,,,-1000,
TKX,PF,2,,,-1000,
TLA,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
TLC,MX,1,04/04/2021 08:00,10/31/2021 07:00,-0600,-0500
TLF,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
TLH,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
TLI,ID,2,,,+0800,
TLJ,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
TLO,PG,1,,,+1000,
TLP,PG,1,,,+1000,
TLT,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
TMC,ID,2,,,+0800,
TMH,ID,3,,,+0900,
TMN,KI,1,,,+1200,
TMT,BR,2A,,,-0400,
TMW,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
TMY,ID,3,,,+0900,
TNB,ID,2,,,+0800,
TNC,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
TNJ,ID,1,,,+0700,
TNK,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
TNP,US,4,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
TNT,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
TOF,RU,6,,,+0700,
TOG,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
TOJ,ES,1,03/28/2021 01:00,10/31/2021 01:00,+0100,+0200
TOK,PG,1,,,+1000,
TOL,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
TOP,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
TPA,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
TPC,EC,1,,,-0500,
TPH,US,4,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
TPI,PG,1,,,+1000,
TPK,ID,1,,,+0700,
TPL,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
TPQ,MX,2,04/04/2021 09:00,10/31/2021 08:00,-0700,-0600
TPR,AU,4,,,+0800,
TPX,PF,2,,,-1000,
TRC,MX,1,04/04/2021 08:00,10/31/2021 07:00,-0600,-0500
TRG,NZ,1,09/26/2020 02:00,04/03/2021 02:00,+1200,+1300
TRI,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
TRK,ID,2,,,+0800,
TRO,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
TRW,KI,1,,,+1200,
TSE,KZ,2,,,+0600,
TSH,CD,2,,,+0200,
TSL,MX,1,04/04/2021 08:00,10/31/2021 07:00,-0600,-0500
TSM,US,3,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
TSS,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
TSU,KI,1,,,+1200,
TSV,AU,2B,,,+1000,
TSX,ID,2,,,+0800,
TSY,ID,1,,,+0700,
TTD,US,4,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
TTE,ID,3,,,+0900,
TTN,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
TTO,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
TTR,ID,2,,,+0800,
TUA,EC,1,,,-0500,
TUB,PF,2,,,-1000,
TUL,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
TUM,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
TUO,NZ,1,09/26/2020 02:00,04/03/2021 02:00,+1200,+1300
TUP,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
TUR,BR,1A,,,-0300,
TUS,US,3A,,,-0700,
TUZ,BR,1A,,,-0300,
TVC,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
TVF,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
TVL,US,4,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
TWA,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
TWB,AU,2B,,,+1000,
TWF,US,3,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
TWH,US,4,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
TWN,AU,2B,,,+1000,
TXK,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
TXM,ID,3,,,+0900,
TYR,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
TYS,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
UAC,MX,2,04/04/2021 09:00,10/31/2021 08:00,-0700,-0600
UAH,PF,1,,,-0930,
UAI,ID,2,,,+0800,
UAK,GL,1,03/28/2021 01:00,10/31/2021 01:00,-0300,-0200
UAP,PF,1,,,-0930,
UBB,AU,2B,,,+1000,
UBI,PG,1,,,+1000,
UCA,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
UCT,RU,3,,,+0400,
UDD,US,4,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
UEE,AU,2A,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
UFA,RU,4,,,+0500,
UGB,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
UGI,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
UGN,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
UGU,ID,1,,,+0700,
UIN,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
UIO,EC,1,,,-0500,
UIR,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
UKI,US,4,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
UKK,KZ,2,,,+0600,
UKU,PG,1,,,+1000,
ULE,PG,1,,,+1000,
ULI,FM,1,,,+1000,
ULP,AU,2B,,,+1000,
ULY,RU,3,,,+0400,
UMD,GL,1,03/28/2021 01:00,10/31/2021 01:00,-0300,-0200
UMR,AU,3,10/03/2020 04:30,04/03/2021 04:30,+0930,+1030
UNG,PG,1,,,+1000,
UNK,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
UOL,ID,2,,,+0800,
UOX,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
UPG,ID,2,,,+0800,
UPN,MX,1,04/04/2021 08:00,10/31/2021 07:00,-0600,-0500
UQE,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
USL,AU,4,,,+0800,
UTO,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
UUD,RU,7,,,+0800,
UUS,RU,10,,,+1100,
UUU,PG,1,,,+1000,
UVA,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
UVO,PG,1,,,+1000,
VAI,PG,1,,,+1000,
VAK,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
VCB,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
VCD,AU,3A,,,+0930,
VCT,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
VDE,ES,2,03/28/2021 02:00,10/31/2021 02:00,+0000,+0100
VDZ,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
VEE,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
VEL,US,3,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
VER,MX,1,04/04/2021 08:00,10/31/2021 07:00,-0600,-0500
VGO,ES,1,03/28/2021 01:00,10/31/2021 01:00,+0100,+0200
VGT,US,4,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
VHZ,PF,2,,,-1000,
VIS,US,4,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
VIT,ES,1,03/28/2021 01:00,10/31/2021 01:00,+0100,+0200
VIV,PG,1,,,+1000,
VKO,RU,2,,,+0300,
VKT,RU,4,,,+0500,
VLC,ES,1,03/28/2021 01:00,10/31/2021 01:00,+0100,+0200
VLD,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
VLL,ES,1,03/28/2021 01:00,10/31/2021 01:00,+0100,+0200
VMU,PG,1,,,+1000,
VNR,AU,2B,,,+1000,
VNY,US,4,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
VOG,RU,2,,,+0300,
VOZ,RU,2,,,+0300,
VPS,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
VRB,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
VRL,PT,1,03/28/2021 01:00,10/31/2021 01:00,+0000,+0100
VSA,MX,1,04/04/2021 08:00,10/31/2021 07:00,-0600,-0500
VSE,PT,1,03/28/2021 01:00,10/31/2021 01:00,+0000,+0100
VVO,RU,9,,,+1000,
VYS,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
WAA,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
WAG,NZ,1,09/26/2020 02:00,04/03/2021 02:00,+1200,+1300
WAH,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
WAO,PG,1,,,+1000,
WAR,ID,3,,,+0900,
WAS,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
WBB,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
WBM,PG,1,,,+1000,
WBN,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
WBQ,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
WBU,US,3,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
WDG,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
WDN,US,4,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
WED,PG,1,,,+1000,
WEI,AU,2B,,,+1000,
WET,ID,3,,,+0900,
WFK,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
WGA,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
WGE,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
WGP,ID,2,,,+0800,
WGT,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
WHD,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
WHK,NZ,1,09/26/2020 02:00,04/03/2021 02:00,+1200,+1300
WHL,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
WHR,US,3,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
WIN,AU,2B,,,+1000,
WIU,PG,1,,,+1000,
WJF,US,4,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
WKA,NZ,1,09/26/2020 02:00,04/03/2021 02:00,+1200,+1300
WKB,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
WKK,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
WKN,PG,1,,,+1000,
WLB,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
WLG,NZ,1,09/26/2020 02:00,04/03/2021 02:00,+1200,+1300
WLK,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
WLM,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
WMB,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
WMH,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
WMK,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
WMO,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
WMX,ID,3,,,+0900,
WNA,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
WNC,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
WNN,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
WNR,AU,2B,,,+1000,
WOL,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
WPM,PG,1,,,+1000,
WRE,NZ,1,09/26/2020 02:00,04/03/2021 02:00,+1200,+1300
WRG,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
WRI,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
WRL,US,3,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
WSA,PG,1,,,+1000,
WSB,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
WSM,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
WSN,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
WSR,ID,3,,,+0900,
WST,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
WSU,PG,1,,,+1000,
WSX,US,4,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
WSY,AU,2B,,,+1000,
WSZ,NZ,1,09/26/2020 02:00,04/03/2021 02:00,+1200,+1300
WTK,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
WTL,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
WTP,PG,1,,,+1000,
WUG,PG,1,,,+1000,
WUN,AU,4,,,+0800,
WUV,PG,1,,,+1000,
WVL,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
WWD,US,1,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
WWK,PG,1,,,+1000,
WWP,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
WWR,US,2,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
WWT,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
WWY,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
WYA,AU,3,10/03/2020 04:30,04/03/2021 04:30,+0930,+1030
WYN,AU,4,,,+0800,
WYS,US,3,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
XBE,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
XBN,PG,1,,,+1000,
XBR,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
XCM,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
XGL,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
XGR,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
XKS,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
XLB,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
XMC,AU,2,10/03/2020 04:00,04/03/2021 04:00,+1000,+1100
XMH,PF,2,,,-1000,
XMS,EC,1,,,-0500,
XMY,AU,2B,,,+1000,
XPK,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
XPP,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
XQU,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
XRR,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
XRY,ES,1,03/28/2021 01:00,10/31/2021 01:00,+0100,+0200
XSI,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
XTG,AU,2B,,,+1000,
XTL,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YAA,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YAB,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YAC,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YAG,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YAK,US,5,03/14/2021 11:00,11/07/2021 10:00,-0900,-0800
YAL,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YAM,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YAP,FM,1,,,+1000,
YAT,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YAX,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YAY,CA,1,03/14/2021 05:30,11/07/2021 04:30,-0330,-0230
YAZ,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YBA,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YBB,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YBC,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YBE,CA,4A,,,-0600,
YBF,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YBG,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YBI,CA,1,03/14/2021 05:30,11/07/2021 04:30,-0330,-0230
YBJ,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YBK,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YBL,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YBM,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YBR,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YBT,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YBV,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YBW,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YBX,CA,2A,,,-0400,
YBY,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YBZ,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YCB,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YCC,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YCD,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YCF,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YCG,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YCH,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YCK,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YCL,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YCM,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YCN,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YCO,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YCQ,CA,5A,,,-0700,
YCR,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YCS,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YCY,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YCZ,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YDE,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YDF,CA,1,03/14/2021 05:30,11/07/2021 04:30,-0330,-0230
YDG,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YDI,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YDL,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YDN,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YDO,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YDP,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YDQ,CA,5A,,,-0700,
YDS,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YDX,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YEA,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YEG,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YEK,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YEL,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YER,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YET,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YEU,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YEV,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YEY,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YFA,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YFB,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YFC,CA,2,03/14/2021 06:00,11/07/2021 05:00,-0400,-0300
YFH,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YFO,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YFR,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YFS,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YFX,CA,1,03/14/2021 05:30,11/07/2021 04:30,-0330,-0230
YGB,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YGC,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YGE,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YGG,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YGH,CA,5,03/14/2021 09:00,11/07/2021 08:00,-0700,-0600
YGK,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YGL,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
YGN,CA,6,03/14/2021 10:00,11/07/2021 09:00,-0800,-0700
YGO,CA,4,03/14/2021 08:00,11/07/2021 07:00,-0600,-0500
YGP,CA,3,03/14/2021 07:00,11/07/2021 06:00,-0500,-0400
